client_id,national_id,onboarding_date,declared_income,employment_type,is_banked,age,sex,city_type,education_level,household_size,residence_type,base_risk_score,banked_probability
771,457246060,2023-03-23 01:29:00,15000000.0,independent,True,51,M,urban,primary,3,rented,0.36796536796536794,0.998012421503137
772,457769046,2023-05-10 05:35:24,15000000.0,formal,True,39,M,rural,secondary,1,rented,0.09523809523809522,0.9987935291811153
773,458697255,2023-09-15 03:26:16,15000000.0,independent,True,29,M,urban,primary,7,family,0.36796536796536794,0.998012421503137
774,460705560,2024-04-15 23:52:53,15000000.0,informal,True,39,F,urban,university,4,rented,0.4329004329004328,0.9967272568791185
775,460973564,2023-08-28 14:50:09,15000000.0,formal,True,57,F,rural,university,4,family,0.05194805194805194,0.9987935291811153
776,461220001,2023-12-05 13:29:55,15000000.0,informal,True,55,M,urban,secondary,7,owned,0.4761904761904761,0.9967272568791185
777,462172927,2024-07-05 02:11:26,15000000.0,informal,True,56,F,urban,primary,2,owned,0.5194805194805193,0.9967272568791185
778,462301933,2024-12-19 12:22:55,15000000.0,informal,True,52,M,urban,primary,2,family,0.5194805194805193,0.9967272568791185
779,462442461,2022-04-29 23:30:31,15000000.0,informal,True,21,M,urban,secondary,6,family,0.6883116883116882,0.9967272568791185
780,462544838,2024-02-20 15:41:30,15000000.0,formal,True,53,F,urban,secondary,2,rented,0.04329004329004328,0.9987935291811153
781,462826183,2022-09-04 13:40:08,15000000.0,informal,True,68,M,rural,none,7,rented,0.7662337662337662,0.9967272568791185
782,463683418,2022-08-04 11:24:13,15000000.0,informal,True,54,M,urban,technical,7,family,0.4329004329004328,0.9967272568791185
783,464369467,2024-05-18 08:10:15,15000000.0,formal,True,51,M,urban,secondary,1,rented,0.04329004329004328,0.9987935291811153
784,465748174,2024-07-17 09:09:10,15000000.0,informal,True,30,M,rural,university,4,owned,0.4848484848484848,0.9967272568791185
785,466045395,2024-04-23 17:55:39,15000000.0,independent,True,63,F,urban,secondary,6,rented,0.4761904761904761,0.998012421503137
786,466126201,2024-12-25 07:58:49,15000000.0,informal,True,43,F,rural,secondary,4,rented,0.5281385281385281,0.9967272568791185
787,467147755,2024-01-02 09:32:22,15000000.0,formal,True,32,F,urban,secondary,2,rented,0.04329004329004328,0.9987935291811153
788,467165286,2024-08-13 20:07:40,15000000.0,formal,True,45,F,urban,primary,1,family,0.08658008658008656,0.9987935291811153
789,467341000,2022-05-10 19:05:39,15000000.0,formal,True,24,M,rural,secondary,1,rented,0.09523809523809522,0.9987935291811153
790,467629939,2024-09-01 10:32:45,15000000.0,formal,True,70,F,urban,technical,2,owned,0.15151515151515146,0.9987935291811153
791,467675778,2022-06-25 13:21:54,15000000.0,independent,True,58,M,urban,primary,2,owned,0.36796536796536794,0.998012421503137
792,468225979,2022-12-11 05:03:50,15000000.0,formal,True,36,M,rural,secondary,3,family,0.09523809523809522,0.9987935291811153
793,468267797,2022-05-21 08:55:09,15000000.0,informal,True,63,F,rural,university,6,owned,0.6363636363636364,0.9967272568791185
794,468984148,2023-03-16 19:40:03,15000000.0,informal,True,21,M,rural,secondary,4,family,0.7402597402597401,0.9967272568791185
795,469112029,2024-03-31 03:41:20,15000000.0,formal,True,40,M,urban,secondary,1,owned,0.04329004329004328,0.9987935291811153
796,469121124,2022-10-21 13:16:35,15000000.0,informal,True,55,M,urban,technical,1,rented,0.4329004329004328,0.9967272568791185
797,469197930,2024-06-19 07:17:35,15000000.0,informal,True,19,F,urban,secondary,1,family,0.6883116883116882,0.9967272568791185
798,469765318,2023-10-26 21:32:53,15000000.0,informal,True,58,M,urban,primary,3,rented,0.5194805194805193,0.9967272568791185
799,470406030,2023-11-20 16:10:40,15000000.0,informal,True,64,M,urban,technical,6,family,0.5844155844155843,0.9967272568791185
800,470418401,2024-10-24 23:48:16,15000000.0,informal,True,51,F,urban,university,1,owned,0.4329004329004328,0.9967272568791185
801,470431192,2023-04-18 20:54:25,15000000.0,formal,True,29,M,urban,primary,3,rented,0.08658008658008656,0.9987935291811153
802,470629806,2023-01-13 09:09:44,15000000.0,formal,True,60,F,urban,primary,4,rented,0.08658008658008656,0.9987935291811153
803,471314411,2024-12-25 00:53:31,15000000.0,formal,True,37,M,urban,technical,2,family,0.0,0.9987935291811153
804,471700800,2023-09-02 22:00:24,15000000.0,informal,True,59,F,urban,secondary,1,owned,0.4761904761904761,0.9967272568791185
805,472211137,2023-11-04 23:47:37,15000000.0,informal,True,53,F,urban,secondary,2,owned,0.4761904761904761,0.9967272568791185
806,472543347,2022-11-21 10:45:15,15000000.0,formal,True,23,F,rural,secondary,2,rented,0.09523809523809522,0.9987935291811153
807,472623483,2022-08-24 21:40:47,15000000.0,informal,True,23,F,urban,technical,6,other,0.4329004329004328,0.9967272568791185
808,473301013,2022-07-05 22:20:35,15000000.0,formal,True,18,M,urban,secondary,7,family,0.25541125541125537,0.9987935291811153
809,473501465,2022-09-02 19:07:51,15000000.0,informal,True,22,F,urban,primary,5,family,0.5194805194805193,0.9967272568791185
810,473541865,2022-08-02 17:28:32,15000000.0,independent,True,35,F,urban,primary,6,rented,0.36796536796536794,0.998012421503137
811,473689029,2024-03-28 15:48:55,15000000.0,informal,True,19,F,urban,secondary,6,rented,0.6883116883116882,0.9967272568791185
812,473969367,2022-03-05 10:48:13,15000000.0,formal,True,71,F,rural,university,7,family,0.2034632034632034,0.9987935291811153
813,474226661,2023-11-21 04:13:25,15000000.0,formal,True,70,F,urban,secondary,1,family,0.19480519480519473,0.9987935291811153
814,474636182,2024-11-05 11:26:01,15000000.0,informal,True,27,F,urban,secondary,7,family,0.4761904761904761,0.9967272568791185
815,474948669,2024-04-18 06:43:21,15000000.0,formal,True,35,M,urban,university,4,family,0.0,0.9987935291811153
816,474999397,2023-03-18 03:40:33,15000000.0,informal,True,60,F,urban,secondary,4,family,0.4761904761904761,0.9967272568791185
817,475159543,2022-03-07 01:05:58,15000000.0,formal,True,55,F,rural,secondary,6,owned,0.09523809523809522,0.9987935291811153
818,475200431,2024-07-02 08:41:49,15000000.0,formal,True,51,F,rural,primary,4,owned,0.1385281385281385,0.9987935291811153
819,475332206,2022-01-04 10:44:57,15000000.0,informal,True,74,M,urban,technical,2,other,0.5844155844155843,0.9967272568791185
820,475978345,2024-01-17 01:20:18,15000000.0,informal,True,53,F,rural,technical,1,rented,0.4848484848484848,0.9967272568791185
821,476162870,2024-01-05 16:32:29,15000000.0,formal,True,56,F,urban,technical,2,owned,0.0,0.9987935291811153
822,476339421,2022-07-30 03:41:17,15000000.0,informal,True,46,F,urban,secondary,1,rented,0.4761904761904761,0.9967272568791185
823,476560039,2024-03-21 03:47:34,15000000.0,independent,True,47,M,rural,secondary,3,rented,0.3766233766233765,0.998012421503137
824,477202886,2022-07-12 03:08:52,15000000.0,formal,True,34,M,urban,primary,6,family,0.08658008658008656,0.9987935291811153
825,477345148,2022-09-05 02:01:42,15000000.0,formal,True,47,M,rural,university,3,family,0.05194805194805194,0.9987935291811153
826,477370888,2024-06-08 03:02:59,15000000.0,informal,True,70,M,urban,primary,5,owned,0.6709956709956709,0.9967272568791185
827,478241360,2024-12-08 03:30:39,15000000.0,formal,True,39,F,urban,secondary,2,rented,0.04329004329004328,0.9987935291811153
828,478343593,2022-10-17 20:37:25,15000000.0,independent,True,25,M,urban,technical,5,owned,0.28138528138528135,0.998012421503137
829,480520298,2024-10-05 20:46:00,15000000.0,informal,True,52,F,rural,primary,7,family,0.5714285714285713,0.9967272568791185
830,481049162,2024-09-27 01:08:04,15000000.0,informal,True,62,M,urban,secondary,3,owned,0.6277056277056277,0.9967272568791185
831,481145854,2024-04-22 12:01:58,15000000.0,informal,True,72,M,rural,none,4,rented,0.7662337662337662,0.9967272568791185
832,481423320,2022-06-03 08:39:21,15000000.0,informal,True,48,F,urban,secondary,7,rented,0.4761904761904761,0.9967272568791185
833,482023557,2022-11-24 20:45:03,15000000.0,formal,True,62,M,urban,university,5,rented,0.15151515151515146,0.9987935291811153
834,482299231,2024-01-13 02:10:56,15000000.0,informal,True,32,M,urban,secondary,3,rented,0.4761904761904761,0.9967272568791185
835,482645331,2024-12-30 03:29:20,15000000.0,formal,True,42,M,urban,university,1,rented,0.0,0.9987935291811153
836,484431670,2024-06-10 20:22:24,15000000.0,informal,True,41,F,urban,primary,7,rented,0.5194805194805193,0.9967272568791185
837,485112891,2023-04-06 04:39:55,15000000.0,informal,True,36,F,urban,secondary,5,owned,0.4761904761904761,0.9967272568791185
838,485208542,2022-09-15 14:32:16,15000000.0,informal,True,58,M,urban,university,1,rented,0.4329004329004328,0.9967272568791185
839,486333695,2024-11-17 13:39:04,15000000.0,independent,True,68,F,urban,university,4,rented,0.4329004329004328,0.998012421503137
840,487778289,2022-10-30 10:43:46,15000000.0,formal,True,36,M,urban,secondary,7,owned,0.04329004329004328,0.9987935291811153
841,487922133,2023-01-10 17:31:03,15000000.0,informal,True,25,F,rural,technical,7,rented,0.4848484848484848,0.9967272568791185
842,488171433,2024-11-22 03:33:22,15000000.0,formal,True,65,M,urban,university,2,owned,0.15151515151515146,0.9987935291811153
843,488194317,2023-09-08 00:33:07,15000000.0,informal,True,66,F,rural,technical,3,family,0.6363636363636364,0.9967272568791185
844,488276375,2022-10-17 17:37:30,15000000.0,informal,True,71,F,urban,secondary,7,owned,0.6277056277056277,0.9967272568791185
845,488871905,2022-01-06 20:28:46,15000000.0,informal,True,32,M,rural,primary,6,rented,0.5714285714285713,0.9967272568791185
846,488883735,2023-04-16 19:16:16,15000000.0,independent,True,58,M,urban,primary,4,owned,0.36796536796536794,0.998012421503137
847,489675242,2024-12-15 16:07:09,15000000.0,formal,True,58,M,urban,secondary,3,rented,0.04329004329004328,0.9987935291811153
848,489713711,2023-04-19 14:30:35,15000000.0,formal,True,63,M,urban,secondary,6,owned,0.19480519480519473,0.9987935291811153
849,490256786,2024-02-05 23:37:37,15000000.0,informal,True,63,M,urban,primary,5,rented,0.6709956709956709,0.9967272568791185
850,490328962,2022-10-05 01:45:11,15000000.0,informal,True,72,M,urban,primary,4,owned,0.6709956709956709,0.9967272568791185
851,490452277,2024-04-29 07:06:25,15000000.0,formal,True,45,F,urban,secondary,7,rented,0.04329004329004328,0.9987935291811153
852,490507080,2024-04-29 11:47:23,15000000.0,informal,True,22,M,rural,secondary,3,rented,0.5281385281385281,0.9967272568791185
853,490652979,2023-10-29 02:08:46,15000000.0,independent,True,28,F,urban,secondary,5,other,0.3246753246753246,0.998012421503137
854,490885124,2024-04-25 04:12:02,15000000.0,formal,True,68,M,urban,secondary,1,rented,0.19480519480519473,0.9987935291811153
855,491106775,2023-09-26 19:27:24,15000000.0,informal,True,66,F,rural,primary,5,rented,0.7229437229437229,0.9967272568791185
856,491587353,2023-02-19 06:11:50,15000000.0,formal,True,18,M,urban,university,4,family,0.21212121212121204,0.9987935291811153
857,491695000,2024-03-18 23:29:09,15000000.0,independent,True,38,F,urban,secondary,7,owned,0.3246753246753246,0.998012421503137
858,492684993,2024-07-03 11:06:20,15000000.0,informal,True,31,M,rural,primary,3,rented,0.5714285714285713,0.9967272568791185
859,493005739,2024-07-09 23:04:45,15000000.0,formal,True,36,M,rural,secondary,7,rented,0.09523809523809522,0.9987935291811153
860,493045649,2022-08-22 07:36:33,15000000.0,independent,True,54,F,rural,secondary,5,rented,0.3766233766233765,0.998012421503137
861,493436726,2024-01-11 20:51:12,15000000.0,informal,True,47,F,rural,secondary,2,owned,0.5281385281385281,0.9967272568791185
862,494113632,2022-01-05 17:09:20,15000000.0,independent,True,45,F,urban,secondary,2,rented,0.3246753246753246,0.998012421503137
863,494990595,2023-09-19 08:08:34,15000000.0,informal,True,42,M,urban,secondary,2,rented,0.4761904761904761,0.9967272568791185
864,495020313,2023-09-18 10:16:41,15000000.0,formal,True,54,M,urban,technical,3,rented,0.0,0.9987935291811153
865,495652216,2023-02-03 00:39:38,15000000.0,formal,True,56,F,rural,primary,4,owned,0.1385281385281385,0.9987935291811153
866,496045096,2024-12-24 12:21:49,15000000.0,formal,True,20,F,rural,secondary,7,rented,0.3073593073593072,0.9987935291811153
867,496079828,2024-08-24 20:12:47,15000000.0,informal,True,25,F,urban,none,7,family,0.5627705627705627,0.9967272568791185
868,496338825,2022-02-12 07:34:20,15000000.0,formal,True,37,M,urban,secondary,5,owned,0.04329004329004328,0.9987935291811153
869,498082713,2022-08-17 16:12:02,15000000.0,informal,True,42,M,urban,secondary,4,rented,0.4761904761904761,0.9967272568791185
870,498493144,2022-08-16 18:11:21,15000000.0,informal,True,74,F,urban,technical,5,other,0.5844155844155843,0.9967272568791185
871,499072778,2024-09-09 19:50:50,15000000.0,informal,True,68,F,rural,primary,3,family,0.7229437229437229,0.9967272568791185
872,499375243,2023-07-23 05:04:36,15000000.0,formal,True,54,M,urban,secondary,2,owned,0.04329004329004328,0.9987935291811153
873,499548597,2024-03-09 02:49:37,15000000.0,informal,True,20,F,urban,secondary,4,rented,0.6883116883116882,0.9967272568791185
874,499945440,2024-06-05 21:14:33,15000000.0,informal,True,23,F,rural,secondary,6,owned,0.5281385281385281,0.9967272568791185
875,500026281,2024-04-20 13:02:54,15000000.0,independent,True,44,M,urban,technical,1,family,0.28138528138528135,0.998012421503137
876,500667678,2022-04-08 12:01:25,15000000.0,informal,True,51,M,urban,primary,1,rented,0.5194805194805193,0.9967272568791185
877,501118737,2022-06-03 16:00:05,15000000.0,informal,True,55,F,urban,secondary,2,rented,0.4761904761904761,0.9967272568791185
878,501540647,2023-03-09 18:46:00,15000000.0,informal,True,26,M,urban,secondary,2,owned,0.4761904761904761,0.9967272568791185
879,501886042,2023-01-06 12:34:41,15000000.0,informal,True,68,F,urban,technical,2,rented,0.5844155844155843,0.9967272568791185
880,501895171,2024-03-29 01:09:07,15000000.0,formal,True,46,F,urban,primary,1,owned,0.08658008658008656,0.9987935291811153
881,502334336,2022-06-21 01:52:14,15000000.0,informal,True,51,M,urban,university,1,rented,0.4329004329004328,0.9967272568791185
882,502463400,2023-02-11 20:09:19,15000000.0,informal,True,20,F,urban,university,3,rented,0.6450216450216448,0.9967272568791185
883,503386594,2022-09-17 01:10:35,15000000.0,independent,True,64,M,urban,technical,6,rented,0.4329004329004328,0.998012421503137
884,503421051,2022-07-26 18:37:16,15000000.0,formal,True,48,M,urban,primary,2,family,0.08658008658008656,0.9987935291811153
885,503902691,2022-07-09 05:17:07,15000000.0,formal,True,30,F,rural,technical,3,owned,0.05194805194805194,0.9987935291811153
886,504074660,2022-08-03 01:37:49,15000000.0,independent,True,36,F,urban,primary,7,owned,0.36796536796536794,0.998012421503137
887,504349950,2023-09-10 23:43:42,15000000.0,independent,True,38,M,urban,university,2,rented,0.28138528138528135,0.998012421503137
888,504425351,2023-03-26 00:04:55,15000000.0,informal,True,19,F,rural,secondary,7,rented,0.7402597402597401,0.9967272568791185
889,504620825,2023-04-22 15:22:22,15000000.0,formal,True,71,F,urban,primary,4,owned,0.23809523809523805,0.9987935291811153
890,504669418,2023-06-09 23:04:50,15000000.0,formal,True,63,F,urban,secondary,6,rented,0.19480519480519473,0.9987935291811153
891,504738964,2024-03-22 11:03:23,15000000.0,informal,True,68,F,rural,technical,3,rented,0.6363636363636364,0.9967272568791185
892,504863450,2024-08-01 16:28:58,15000000.0,informal,True,38,M,urban,university,3,rented,0.4329004329004328,0.9967272568791185
893,504873369,2023-07-31 10:43:36,15000000.0,informal,True,49,M,urban,secondary,3,rented,0.4761904761904761,0.9967272568791185
894,505347343,2023-12-05 06:23:36,15000000.0,formal,True,44,F,urban,secondary,1,owned,0.04329004329004328,0.9987935291811153
895,505413597,2024-03-19 17:19:02,15000000.0,formal,True,45,M,urban,technical,3,owned,0.0,0.9987935291811153
896,505540107,2024-01-26 23:45:48,15000000.0,formal,True,51,F,urban,technical,7,rented,0.0,0.9987935291811153
897,506405792,2022-05-28 00:25:35,15000000.0,informal,True,43,M,urban,technical,1,rented,0.4329004329004328,0.9967272568791185
898,507332465,2024-12-12 08:54:10,15000000.0,informal,True,62,M,urban,secondary,5,rented,0.6277056277056277,0.9967272568791185
899,507580826,2022-06-30 11:13:40,15000000.0,informal,True,21,M,rural,secondary,5,family,0.7402597402597401,0.9967272568791185
900,507951924,2023-03-27 23:14:44,15000000.0,informal,True,28,M,urban,university,1,owned,0.4329004329004328,0.9967272568791185
901,507963096,2023-12-16 14:23:33,15000000.0,independent,True,68,M,urban,primary,1,rented,0.5194805194805193,0.998012421503137
902,508507193,2023-03-18 16:09:13,15000000.0,independent,True,68,F,urban,secondary,4,rented,0.4761904761904761,0.998012421503137
903,508886165,2022-09-24 05:29:13,15000000.0,independent,True,64,F,rural,primary,2,owned,0.5714285714285713,0.998012421503137
904,508900148,2024-10-08 01:33:29,15000000.0,independent,True,39,M,urban,secondary,7,other,0.3246753246753246,0.998012421503137
905,509011686,2022-03-20 07:48:09,15000000.0,independent,True,44,M,urban,technical,2,other,0.28138528138528135,0.998012421503137
906,509232088,2022-09-27 05:36:37,15000000.0,informal,True,19,F,urban,primary,1,owned,0.7316017316017315,0.9967272568791185
907,509606057,2024-12-23 07:58:15,15000000.0,informal,True,33,M,urban,secondary,3,family,0.4761904761904761,0.9967272568791185
908,510092134,2024-03-10 03:32:40,15000000.0,informal,True,59,M,urban,none,3,owned,0.5627705627705627,0.9967272568791185
